"timeMillisSpent","score"
585,"0hard/-735medium/-1311soft"
587,"0hard/-734medium/-1311soft"
589,"0hard/-734medium/-1279soft"
591,"0hard/-734medium/-1114soft"
594,"0hard/-734medium/-1074soft"
595,"0hard/-734medium/-1034soft"
596,"0hard/-733medium/-973soft"
602,"0hard/-733medium/-966soft"
603,"0hard/-733medium/-957soft"
604,"0hard/-733medium/-947soft"
607,"0hard/-733medium/-895soft"
608,"0hard/-732medium/-1065soft"
609,"0hard/-732medium/-1064soft"
615,"0hard/-731medium/-1065soft"
616,"0hard/-730medium/-1066soft"
617,"0hard/-730medium/-1033soft"
618,"0hard/-730medium/-994soft"
621,"0hard/-730medium/-992soft"
622,"0hard/-729medium/-982soft"
624,"0hard/-729medium/-806soft"
627,"0hard/-729medium/-800soft"
630,"0hard/-728medium/-800soft"
631,"0hard/-727medium/-799soft"
635,"0hard/-727medium/-793soft"
636,"0hard/-727medium/-792soft"
637,"0hard/-727medium/-732soft"
639,"0hard/-727medium/-731soft"
641,"0hard/-727medium/-730soft"
643,"0hard/-727medium/-720soft"
643,"0hard/-726medium/-890soft"
644,"0hard/-725medium/-889soft"
646,"0hard/-725medium/-888soft"
647,"0hard/-725medium/-886soft"
648,"0hard/-724medium/-885soft"
649,"0hard/-724medium/-814soft"
651,"0hard/-724medium/-812soft"
652,"0hard/-723medium/-812soft"
653,"0hard/-723medium/-811soft"
654,"0hard/-723medium/-801soft"
655,"0hard/-722medium/-791soft"
656,"0hard/-721medium/-770soft"
658,"0hard/-721medium/-769soft"
659,"0hard/-720medium/-937soft"
659,"0hard/-720medium/-936soft"
661,"0hard/-720medium/-915soft"
661,"0hard/-720medium/-896soft"
662,"0hard/-720medium/-716soft"
663,"0hard/-720medium/-715soft"
666,"0hard/-720medium/-654soft"
666,"0hard/-720medium/-544soft"
667,"0hard/-719medium/-755soft"
667,"0hard/-718medium/-744soft"
668,"0hard/-718medium/-734soft"
669,"0hard/-717medium/-735soft"
669,"0hard/-717medium/-704soft"
671,"0hard/-717medium/-652soft"
672,"0hard/-717medium/-643soft"
673,"0hard/-717medium/-638soft"
673,"0hard/-717medium/-627soft"
674,"0hard/-717medium/-626soft"
675,"0hard/-717medium/-615soft"
679,"0hard/-716medium/-615soft"
684,"0hard/-716medium/-613soft"
685,"0hard/-716medium/-612soft"
686,"0hard/-716medium/-601soft"
689,"0hard/-716medium/-600soft"
690,"0hard/-716medium/-571soft"
696,"0hard/-716medium/-541soft"
697,"0hard/-715medium/-479soft"
697,"0hard/-715medium/-469soft"
699,"0hard/-715medium/-461soft"
700,"0hard/-714medium/-630soft"
701,"0hard/-714medium/-620soft"
702,"0hard/-714medium/-619soft"
709,"0hard/-714medium/-449soft"
710,"0hard/-714medium/-430soft"
710,"0hard/-713medium/-419soft"
713,"0hard/-712medium/-417soft"
716,"0hard/-711medium/-417soft"
717,"0hard/-711medium/-366soft"
718,"0hard/-711medium/-365soft"
721,"0hard/-710medium/-365soft"
721,"0hard/-710medium/-364soft"
724,"0hard/-710medium/-335soft"
724,"0hard/-709medium/-335soft"
725,"0hard/-708medium/-314soft"
726,"0hard/-707medium/-314soft"
727,"0hard/-707medium/-284soft"
728,"0hard/-706medium/-263soft"
736,"0hard/-706medium/-262soft"
736,"0hard/-706medium/-252soft"
739,"0hard/-706medium/-59soft"
740,"0hard/-706medium/-30soft"
741,"0hard/-706medium/-22soft"
742,"0hard/-705medium/-21soft"
742,"0hard/-705medium/-11soft"
744,"0hard/-704medium/-11soft"
749,"0hard/-704medium/9soft"
750,"0hard/-703medium/-161soft"
751,"0hard/-703medium/-151soft"
752,"0hard/-703medium/-141soft"
753,"0hard/-703medium/-140soft"
754,"0hard/-702medium/-98soft"
757,"0hard/-702medium/-59soft"
760,"0hard/-702medium/110soft"
762,"0hard/-702medium/111soft"
762,"0hard/-702medium/112soft"
763,"0hard/-702medium/120soft"
765,"0hard/-701medium/121soft"
766,"0hard/-700medium/-50soft"
772,"0hard/-700medium/-48soft"
773,"0hard/-700medium/-13soft"
776,"0hard/-699medium/-2soft"
777,"0hard/-699medium/9soft"
780,"0hard/-699medium/10soft"
782,"0hard/-698medium/40soft"
785,"0hard/-698medium/45soft"
787,"0hard/-698medium/50soft"
788,"0hard/-697medium/50soft"
790,"0hard/-697medium/81soft"
790,"0hard/-697medium/86soft"
792,"0hard/-696medium/84soft"
792,"0hard/-695medium/84soft"
793,"0hard/-694medium/96soft"
794,"0hard/-693medium/102soft"
795,"0hard/-693medium/104soft"
796,"0hard/-692medium/105soft"
797,"0hard/-691medium/106soft"
799,"0hard/-691medium/107soft"
800,"0hard/-691medium/128soft"
800,"0hard/-691medium/158soft"
806,"0hard/-690medium/160soft"
808,"0hard/-690medium/163soft"
808,"0hard/-690medium/164soft"
809,"0hard/-690medium/174soft"
809,"0hard/-690medium/179soft"
811,"0hard/-689medium/180soft"
815,"0hard/-689medium/181soft"
817,"0hard/-689medium/192soft"
819,"0hard/-689medium/336soft"
819,"0hard/-689medium/370soft"
820,"0hard/-689medium/375soft"
821,"0hard/-689medium/407soft"
824,"0hard/-688medium/438soft"
825,"0hard/-688medium/612soft"
827,"0hard/-688medium/830soft"
828,"0hard/-688medium/840soft"
829,"0hard/-687medium/852soft"
830,"0hard/-687medium/864soft"
831,"0hard/-687medium/884soft"
835,"0hard/-687medium/885soft"
836,"0hard/-687medium/950soft"
841,"0hard/-687medium/955soft"
842,"0hard/-687medium/956soft"
844,"0hard/-686medium/977soft"
845,"0hard/-685medium/1027soft"
848,"0hard/-684medium/858soft"
854,"0hard/-684medium/904soft"
855,"0hard/-684medium/955soft"
856,"0hard/-684medium/961soft"
856,"0hard/-683medium/972soft"
858,"0hard/-683medium/976soft"
858,"0hard/-683medium/989soft"
862,"0hard/-683medium/998soft"
863,"0hard/-682medium/1009soft"
864,"0hard/-681medium/1010soft"
865,"0hard/-681medium/1030soft"
868,"0hard/-681medium/1040soft"
870,"0hard/-680medium/1041soft"
872,"0hard/-680medium/1062soft"
874,"0hard/-680medium/1132soft"
875,"0hard/-680medium/1143soft"
875,"0hard/-679medium/1143soft"
876,"0hard/-679medium/1147soft"
876,"0hard/-678medium/1148soft"
877,"0hard/-677medium/1149soft"
878,"0hard/-677medium/1159soft"
882,"0hard/-676medium/1158soft"
883,"0hard/-675medium/1158soft"
884,"0hard/-675medium/1167soft"
890,"0hard/-675medium/1186soft"
892,"0hard/-675medium/1187soft"
893,"0hard/-675medium/1194soft"
893,"0hard/-675medium/1264soft"
895,"0hard/-675medium/1433soft"
896,"0hard/-674medium/1433soft"
897,"0hard/-674medium/1482soft"
898,"0hard/-674medium/1532soft"
899,"0hard/-674medium/1533soft"
900,"0hard/-674medium/1540soft"
900,"0hard/-673medium/1541soft"
901,"0hard/-673medium/1551soft"
903,"0hard/-672medium/1551soft"
903,"0hard/-671medium/1556soft"
903,"0hard/-671medium/1785soft"
904,"0hard/-671medium/1795soft"
904,"0hard/-671medium/1885soft"
906,"0hard/-671medium/1886soft"
907,"0hard/-670medium/1886soft"
910,"0hard/-670medium/1906soft"
911,"0hard/-670medium/1914soft"
913,"0hard/-669medium/1914soft"
915,"0hard/-668medium/1915soft"
916,"0hard/-668medium/1925soft"
918,"0hard/-668medium/1926soft"
919,"0hard/-668medium/1976soft"
921,"0hard/-668medium/1991soft"
923,"0hard/-668medium/2001soft"
923,"0hard/-667medium/2031soft"
926,"0hard/-667medium/2036soft"
927,"0hard/-666medium/2036soft"
928,"0hard/-665medium/2047soft"
931,"0hard/-664medium/2118soft"
933,"0hard/-664medium/2119soft"
935,"0hard/-664medium/2139soft"
939,"0hard/-664medium/2149soft"
940,"0hard/-664medium/2169soft"
940,"0hard/-664medium/2174soft"
943,"0hard/-664medium/2175soft"
945,"0hard/-664medium/2190soft"
947,"0hard/-664medium/2230soft"
948,"0hard/-664medium/2240soft"
949,"0hard/-663medium/2241soft"
949,"0hard/-662medium/2241soft"
950,"0hard/-662medium/2260soft"
954,"0hard/-662medium/2269soft"
956,"0hard/-662medium/2270soft"
956,"0hard/-662medium/2290soft"
957,"0hard/-661medium/2290soft"
958,"0hard/-661medium/2291soft"
960,"0hard/-661medium/2331soft"
964,"0hard/-660medium/2162soft"
966,"0hard/-660medium/2172soft"
967,"0hard/-660medium/2182soft"
968,"0hard/-660medium/2183soft"
971,"0hard/-660medium/2423soft"
973,"0hard/-659medium/2424soft"
976,"0hard/-659medium/2434soft"
981,"0hard/-659medium/2444soft"
982,"0hard/-658medium/2445soft"
987,"0hard/-657medium/2455soft"
988,"0hard/-657medium/2475soft"
988,"0hard/-657medium/2476soft"
990,"0hard/-657medium/2496soft"
998,"0hard/-656medium/2496soft"
1000,"0hard/-656medium/2506soft"
1000,"0hard/-656medium/2507soft"
1001,"0hard/-656medium/2556soft"
1004,"0hard/-656medium/2557soft"
1008,"0hard/-656medium/2559soft"
1009,"0hard/-655medium/2559soft"
1011,"0hard/-655medium/2776soft"
1012,"0hard/-655medium/2780soft"
1012,"0hard/-655medium/2950soft"
1013,"0hard/-654medium/2950soft"
1015,"0hard/-653medium/2951soft"
1017,"0hard/-652medium/2954soft"
1019,"0hard/-652medium/2980soft"
1021,"0hard/-652medium/3014soft"
1023,"0hard/-652medium/3042soft"
1023,"0hard/-652medium/3081soft"
1031,"0hard/-652medium/3151soft"
1034,"0hard/-652medium/3161soft"
1035,"0hard/-652medium/3181soft"
1039,"0hard/-652medium/3213soft"
1040,"0hard/-651medium/3044soft"
1042,"0hard/-651medium/3215soft"
1048,"0hard/-651medium/3226soft"
1049,"0hard/-650medium/3236soft"
1050,"0hard/-650medium/3256soft"
1051,"0hard/-650medium/3276soft"
1051,"0hard/-650medium/3286soft"
1052,"0hard/-650medium/3288soft"
1054,"0hard/-649medium/3288soft"
1057,"0hard/-649medium/3289soft"
1059,"0hard/-649medium/3325soft"
1062,"0hard/-649medium/3375soft"
1063,"0hard/-649medium/3376soft"
1063,"0hard/-649medium/3424soft"
1064,"0hard/-649medium/3474soft"
1064,"0hard/-649medium/3475soft"
1066,"0hard/-649medium/3496soft"
1067,"0hard/-649medium/3506soft"
1068,"0hard/-649medium/3516soft"
1071,"0hard/-648medium/3296soft"
1073,"0hard/-648medium/3390soft"
1075,"0hard/-647medium/3389soft"
1075,"0hard/-646medium/3389soft"
1078,"0hard/-645medium/3389soft"
1080,"0hard/-645medium/3391soft"
1083,"0hard/-645medium/3608soft"
1084,"0hard/-644medium/3618soft"
1085,"0hard/-644medium/3832soft"
1093,"0hard/-644medium/4044soft"
1094,"0hard/-644medium/4074soft"
1095,"0hard/-644medium/4114soft"
1099,"0hard/-644medium/4143soft"
1099,"0hard/-644medium/4144soft"
1110,"0hard/-644medium/4145soft"
1115,"0hard/-644medium/4146soft"
1116,"0hard/-644medium/4148soft"
1119,"0hard/-644medium/4259soft"
1124,"0hard/-643medium/4089soft"
1124,"0hard/-643medium/4095soft"
1125,"0hard/-643medium/4135soft"
1125,"0hard/-642medium/4135soft"
1126,"0hard/-642medium/4142soft"
1127,"0hard/-641medium/4142soft"
1128,"0hard/-641medium/4144soft"
1129,"0hard/-641medium/4154soft"
1133,"0hard/-641medium/4236soft"
1134,"0hard/-641medium/4246soft"
1142,"0hard/-641medium/4253soft"
1144,"0hard/-640medium/4082soft"
1145,"0hard/-639medium/4103soft"
1146,"0hard/-638medium/4104soft"
1152,"0hard/-638medium/4164soft"
1156,"0hard/-638medium/4273soft"
1159,"0hard/-638medium/4274soft"
1160,"0hard/-638medium/4487soft"
1162,"0hard/-638medium/4492soft"
1162,"0hard/-638medium/4512soft"
1164,"0hard/-638medium/4546soft"
1166,"0hard/-637medium/4376soft"
1167,"0hard/-637medium/4456soft"
1168,"0hard/-637medium/4464soft"
1168,"0hard/-636medium/4465soft"
1176,"0hard/-636medium/4471soft"
1178,"0hard/-636medium/4480soft"
1180,"0hard/-636medium/4490soft"
1183,"0hard/-636medium/4499soft"
1185,"0hard/-636medium/4609soft"
1186,"0hard/-636medium/4610soft"
1187,"0hard/-636medium/4830soft"
1190,"0hard/-636medium/4880soft"
1190,"0hard/-636medium/4893soft"
1192,"0hard/-635medium/4894soft"
1192,"0hard/-635medium/4903soft"
1210,"0hard/-635medium/4953soft"
1211,"0hard/-634medium/4953soft"
1213,"0hard/-634medium/4980soft"
1214,"0hard/-634medium/4986soft"
1217,"0hard/-634medium/5095soft"
1220,"0hard/-633medium/5106soft"
1223,"0hard/-633medium/5116soft"
1225,"0hard/-633medium/5126soft"
1229,"0hard/-632medium/5125soft"
1230,"0hard/-632medium/5135soft"
1231,"0hard/-631medium/5137soft"
1237,"0hard/-630medium/5137soft"
1238,"0hard/-630medium/5147soft"
1239,"0hard/-629medium/4929soft"
1239,"0hard/-629medium/4930soft"
1243,"0hard/-629medium/4940soft"
1244,"0hard/-629medium/4945soft"
1244,"0hard/-629medium/4980soft"
1248,"0hard/-629medium/4989soft"
1249,"0hard/-629medium/4999soft"
1249,"0hard/-629medium/5005soft"
1250,"0hard/-629medium/5035soft"
1252,"0hard/-628medium/5057soft"
1252,"0hard/-628medium/5058soft"
1253,"0hard/-628medium/5276soft"
1254,"0hard/-627medium/5107soft"
1257,"0hard/-627medium/5108soft"
1259,"0hard/-627medium/5109soft"
1262,"0hard/-626medium/5151soft"
1263,"0hard/-626medium/5172soft"
1267,"0hard/-626medium/5173soft"
1267,"0hard/-626medium/5274soft"
1268,"0hard/-626medium/5275soft"
1272,"0hard/-626medium/5285soft"
1272,"0hard/-626medium/5325soft"
1275,"0hard/-626medium/5335soft"
1276,"0hard/-626medium/5336soft"
1276,"0hard/-626medium/5338soft"
1278,"0hard/-625medium/5169soft"
1281,"0hard/-625medium/5170soft"
1283,"0hard/-625medium/5175soft"
1287,"0hard/-625medium/5245soft"
1289,"0hard/-625medium/5335soft"
1292,"0hard/-624medium/5346soft"
1293,"0hard/-623medium/5347soft"
1295,"0hard/-623medium/5367soft"
1302,"0hard/-622medium/5367soft"
1302,"0hard/-621medium/5388soft"
1304,"0hard/-621medium/5398soft"
1307,"0hard/-621medium/5459soft"
1307,"0hard/-620medium/5459soft"
1312,"0hard/-619medium/5504soft"
1319,"0hard/-619medium/5516soft"
1321,"0hard/-619medium/5526soft"
1322,"0hard/-618medium/5526soft"
1323,"0hard/-618medium/5527soft"
1326,"0hard/-617medium/5527soft"
1335,"0hard/-616medium/5527soft"
1338,"0hard/-616medium/5644soft"
1341,"0hard/-615medium/5645soft"
1341,"0hard/-615medium/5651soft"
1342,"0hard/-615medium/5653soft"
1343,"0hard/-615medium/5654soft"
1346,"0hard/-615medium/5664soft"
1346,"0hard/-615medium/5666soft"
1348,"0hard/-615medium/5676soft"
1348,"0hard/-614medium/5676soft"
1351,"0hard/-614medium/5778soft"
1353,"0hard/-613medium/5778soft"
1353,"0hard/-613medium/5807soft"
1354,"0hard/-613medium/5889soft"
1356,"0hard/-613medium/5979soft"
1359,"0hard/-613medium/5999soft"
1361,"0hard/-612medium/5999soft"
1362,"0hard/-612medium/6009soft"
1363,"0hard/-612medium/6010soft"
1364,"0hard/-612medium/6060soft"
1365,"0hard/-612medium/6118soft"
1369,"0hard/-612medium/6136soft"
1369,"0hard/-612medium/6156soft"
1380,"0hard/-612medium/6206soft"
1380,"0hard/-611medium/6206soft"
1387,"0hard/-611medium/6216soft"
1391,"0hard/-610medium/6217soft"
1397,"0hard/-610medium/6347soft"
1400,"0hard/-609medium/6348soft"
1401,"0hard/-609medium/6378soft"
1405,"0hard/-609medium/6402soft"
1406,"0hard/-609medium/6411soft"
1416,"0hard/-609medium/6421soft"
1417,"0hard/-609medium/6491soft"
1421,"0hard/-609medium/6501soft"
1430,"0hard/-609medium/6557soft"
1434,"0hard/-608medium/6557soft"
1437,"0hard/-608medium/6563soft"
1437,"0hard/-608medium/6564soft"
1438,"0hard/-608medium/6574soft"
1439,"0hard/-607medium/6574soft"
1440,"0hard/-606medium/6646soft"
1444,"0hard/-606medium/6656soft"
1447,"0hard/-606medium/6659soft"
1449,"0hard/-605medium/6660soft"
1450,"0hard/-605medium/6900soft"
1453,"0hard/-605medium/6951soft"
1455,"0hard/-605medium/7001soft"
1455,"0hard/-605medium/7004soft"
1459,"0hard/-605medium/7005soft"
1459,"0hard/-604medium/7005soft"
1461,"0hard/-604medium/7035soft"
1462,"0hard/-604medium/7095soft"
1463,"0hard/-604medium/7106soft"
1463,"0hard/-604medium/7126soft"
1467,"0hard/-603medium/7127soft"
1470,"0hard/-603medium/7136soft"
1471,"0hard/-602medium/7228soft"
1472,"0hard/-602medium/7230soft"
1479,"0hard/-602medium/7232soft"
1481,"0hard/-602medium/7233soft"
1483,"0hard/-601medium/7233soft"
1485,"0hard/-601medium/7234soft"
1486,"0hard/-601medium/7239soft"
1486,"0hard/-600medium/7239soft"
1488,"0hard/-600medium/7248soft"
1489,"0hard/-599medium/7248soft"
1491,"0hard/-599medium/7414soft"
1492,"0hard/-598medium/7414soft"
1494,"0hard/-598medium/7425soft"
1496,"0hard/-598medium/7426soft"
1497,"0hard/-598medium/7427soft"
1501,"0hard/-598medium/7437soft"
1504,"0hard/-598medium/7441soft"
1514,"0hard/-598medium/7462soft"
1519,"0hard/-597medium/7464soft"
1521,"0hard/-597medium/7469soft"
1522,"0hard/-596medium/7470soft"
1526,"0hard/-596medium/7471soft"
1527,"0hard/-595medium/7300soft"
1528,"0hard/-594medium/7301soft"
1531,"0hard/-594medium/7351soft"
1544,"0hard/-594medium/7352soft"
1545,"0hard/-593medium/7352soft"
1561,"0hard/-593medium/7372soft"
1562,"0hard/-593medium/7381soft"
1572,"0hard/-592medium/7382soft"
1574,"0hard/-591medium/7382soft"
1575,"0hard/-591medium/7392soft"
1579,"0hard/-590medium/7392soft"
1589,"0hard/-590medium/7557soft"
1593,"0hard/-590medium/7579soft"
1594,"0hard/-590medium/7610soft"
1595,"0hard/-590medium/7663soft"
1596,"0hard/-590medium/7665soft"
1604,"0hard/-590medium/7666soft"
1606,"0hard/-590medium/7668soft"
1613,"0hard/-589medium/7739soft"
1622,"0hard/-589medium/7740soft"
1623,"0hard/-589medium/7750soft"
1627,"0hard/-589medium/7751soft"
1628,"0hard/-589medium/7766soft"
1638,"0hard/-589medium/7856soft"
1644,"0hard/-588medium/7682soft"
1647,"0hard/-588medium/7694soft"
1650,"0hard/-588medium/7734soft"
1654,"0hard/-587medium/7562soft"
1655,"0hard/-586medium/7563soft"
1663,"0hard/-585medium/7393soft"
1664,"0hard/-585medium/7434soft"
1667,"0hard/-585medium/7444soft"
1668,"0hard/-585medium/7445soft"
1668,"0hard/-585medium/7467soft"
1670,"0hard/-585medium/7469soft"
1671,"0hard/-584medium/7469soft"
1673,"0hard/-584medium/7635soft"
1676,"0hard/-584medium/7636soft"
1677,"0hard/-584medium/7637soft"
1678,"0hard/-583medium/7659soft"
1681,"0hard/-582medium/7659soft"
1682,"0hard/-581medium/7660soft"
1686,"0hard/-580medium/7489soft"
1687,"0hard/-579medium/7489soft"
1689,"0hard/-578medium/7489soft"
1691,"0hard/-578medium/7498soft"
1695,"0hard/-578medium/7500soft"
1698,"0hard/-578medium/7510soft"
1699,"0hard/-578medium/7518soft"
1701,"0hard/-578medium/7519soft"
1701,"0hard/-578medium/7734soft"
1702,"0hard/-578medium/7744soft"
1706,"0hard/-578medium/7940soft"
1710,"0hard/-578medium/8111soft"
1711,"0hard/-578medium/8112soft"
1711,"0hard/-578medium/8121soft"
1718,"0hard/-577medium/8120soft"
1722,"0hard/-577medium/8124soft"
1723,"0hard/-577medium/8154soft"
1726,"0hard/-576medium/8157soft"
1733,"0hard/-576medium/8181soft"
1737,"0hard/-576medium/8251soft"
1742,"0hard/-576medium/8252soft"
1752,"0hard/-576medium/8256soft"
1756,"0hard/-576medium/8499soft"
1758,"0hard/-575medium/8500soft"
1761,"0hard/-575medium/8536soft"
1764,"0hard/-575medium/8537soft"
1773,"0hard/-575medium/8539soft"
1784,"0hard/-575medium/8549soft"
1785,"0hard/-575medium/8559soft"
1786,"0hard/-574medium/8571soft"
1802,"0hard/-574medium/8611soft"
1809,"0hard/-574medium/8612soft"
1816,"0hard/-574medium/8682soft"
1817,"0hard/-574medium/8722soft"
1819,"0hard/-574medium/8752soft"
1826,"0hard/-573medium/8752soft"
1837,"0hard/-573medium/8753soft"
1845,"0hard/-573medium/8793soft"
1849,"0hard/-573medium/8794soft"
1853,"0hard/-573medium/8795soft"
1856,"0hard/-573medium/8805soft"
1863,"0hard/-572medium/8805soft"
1865,"0hard/-572medium/8836soft"
1868,"0hard/-572medium/8926soft"
1872,"0hard/-572medium/8927soft"
1874,"0hard/-572medium/8935soft"
1875,"0hard/-572medium/8936soft"
1876,"0hard/-571medium/8938soft"
1879,"0hard/-571medium/8988soft"
1881,"0hard/-571medium/9010soft"
1883,"0hard/-571medium/9019soft"
1884,"0hard/-570medium/9011soft"
1885,"0hard/-569medium/9022soft"
1889,"0hard/-569medium/9032soft"
1891,"0hard/-568medium/8863soft"
1906,"0hard/-568medium/8864soft"
1909,"0hard/-568medium/8874soft"
1910,"0hard/-568medium/8875soft"
1911,"0hard/-568medium/8904soft"
1914,"0hard/-568medium/8915soft"
1915,"0hard/-567medium/8915soft"
1916,"0hard/-567medium/8925soft"
1919,"0hard/-567medium/9019soft"
1920,"0hard/-567medium/9149soft"
1924,"0hard/-567medium/9161soft"
1928,"0hard/-567medium/9171soft"
1929,"0hard/-567medium/9181soft"
1930,"0hard/-567medium/9182soft"
1932,"0hard/-567medium/9183soft"
1935,"0hard/-566medium/9183soft"
1937,"0hard/-566medium/9293soft"
1944,"0hard/-566medium/9312soft"
1950,"0hard/-565medium/9312soft"
1959,"0hard/-565medium/9314soft"
1963,"0hard/-565medium/9494soft"
1968,"0hard/-565medium/9524soft"
1972,"0hard/-565medium/9526soft"
1976,"0hard/-565medium/9556soft"
1977,"0hard/-565medium/9666soft"
1979,"0hard/-564medium/9667soft"
1981,"0hard/-564medium/9677soft"
1984,"0hard/-564medium/9697soft"
1986,"0hard/-564medium/9756soft"
1990,"0hard/-563medium/9756soft"
1993,"0hard/-563medium/9765soft"
1994,"0hard/-563medium/9795soft"
2000,"0hard/-563medium/9796soft"
2001,"0hard/-563medium/9836soft"
2002,"0hard/-562medium/9836soft"
2008,"0hard/-562medium/9846soft"
2012,"0hard/-561medium/9846soft"
2012,"0hard/-561medium/9847soft"
2014,"0hard/-561medium/9849soft"
2022,"0hard/-561medium/9870soft"
2026,"0hard/-561medium/9970soft"
2035,"0hard/-561medium/10100soft"
2047,"0hard/-561medium/10101soft"
2048,"0hard/-561medium/10161soft"
2051,"0hard/-560medium/10182soft"
2054,"0hard/-560medium/10194soft"
2061,"0hard/-560medium/10214soft"
2062,"0hard/-560medium/10274soft"
2064,"0hard/-560medium/10275soft"
2072,"0hard/-560medium/10294soft"
2077,"0hard/-560medium/10314soft"
2078,"0hard/-559medium/10313soft"
2079,"0hard/-559medium/10323soft"
2087,"0hard/-559medium/10483soft"
2090,"0hard/-559medium/10624soft"
2091,"0hard/-559medium/10626soft"
2095,"0hard/-559medium/10636soft"
2096,"0hard/-559medium/10646soft"
2098,"0hard/-558medium/10702soft"
2098,"0hard/-557medium/10702soft"
2102,"0hard/-557medium/10722soft"
2104,"0hard/-557medium/10800soft"
2105,"0hard/-557medium/10804soft"
2109,"0hard/-557medium/10983soft"
2111,"0hard/-556medium/10814soft"
2112,"0hard/-555medium/10815soft"
2121,"0hard/-555medium/10818soft"
2122,"0hard/-555medium/10819soft"
2137,"0hard/-554medium/10820soft"
2141,"0hard/-554medium/10821soft"
2146,"0hard/-554medium/10950soft"
2151,"0hard/-554medium/10959soft"
2164,"0hard/-554medium/10979soft"
2169,"0hard/-554medium/10981soft"
2174,"0hard/-554medium/11021soft"
2182,"0hard/-554medium/11028soft"
2183,"0hard/-553medium/11028soft"
2185,"0hard/-553medium/11032soft"
2191,"0hard/-553medium/11062soft"
2198,"0hard/-553medium/11067soft"
2209,"0hard/-552medium/10897soft"
2220,"0hard/-552medium/10899soft"
2221,"0hard/-552medium/10929soft"
2225,"0hard/-552medium/10939soft"
2235,"0hard/-552medium/10947soft"
2246,"0hard/-551medium/10948soft"
2249,"0hard/-551medium/10968soft"
2251,"0hard/-551medium/11032soft"
2253,"0hard/-550medium/10814soft"
2257,"0hard/-549medium/10810soft"
2265,"0hard/-549medium/10815soft"
2267,"0hard/-548medium/10815soft"
2269,"0hard/-548medium/10817soft"
2271,"0hard/-548medium/10995soft"
2273,"0hard/-547medium/10826soft"
2280,"0hard/-547medium/10834soft"
2282,"0hard/-547medium/11034soft"
2286,"0hard/-547medium/11134soft"
2290,"0hard/-546medium/11134soft"
2303,"0hard/-546medium/11204soft"
2304,"0hard/-545medium/11204soft"
2307,"0hard/-545medium/11206soft"
2310,"0hard/-545medium/11216soft"
2312,"0hard/-545medium/11225soft"
2319,"0hard/-544medium/11225soft"
2320,"0hard/-544medium/11235soft"
2327,"0hard/-544medium/11236soft"
2328,"0hard/-544medium/11240soft"
2329,"0hard/-544medium/11300soft"
2330,"0hard/-544medium/11301soft"
2341,"0hard/-543medium/11402soft"
2357,"0hard/-543medium/11442soft"
2360,"0hard/-542medium/11502soft"
2366,"0hard/-541medium/11502soft"
2368,"0hard/-541medium/11503soft"
2369,"0hard/-540medium/11503soft"
2383,"0hard/-540medium/11523soft"
2386,"0hard/-539medium/11524soft"
2390,"0hard/-539medium/11573soft"
2392,"0hard/-539medium/11575soft"
2393,"0hard/-539medium/11625soft"
2400,"0hard/-539medium/11640soft"
2402,"0hard/-539medium/11649soft"
2408,"0hard/-539medium/11650soft"
2411,"0hard/-539medium/11659soft"
2419,"0hard/-539medium/11877soft"
2428,"0hard/-539medium/11879soft"
2429,"0hard/-539medium/11889soft"
2429,"0hard/-539medium/11899soft"
2430,"0hard/-539medium/11905soft"
2430,"0hard/-538medium/11905soft"
2433,"0hard/-538medium/11906soft"
2446,"0hard/-538medium/11926soft"
2449,"0hard/-538medium/11927soft"
2450,"0hard/-538medium/11928soft"
2452,"0hard/-538medium/11938soft"
2453,"0hard/-537medium/11938soft"
2456,"0hard/-537medium/11948soft"
2459,"0hard/-537medium/12018soft"
2461,"0hard/-537medium/12026soft"
2462,"0hard/-537medium/12027soft"
2462,"0hard/-536medium/12027soft"
2463,"0hard/-536medium/12028soft"
2469,"0hard/-536medium/12118soft"
2480,"0hard/-536medium/12119soft"
2480,"0hard/-535medium/12119soft"
2485,"0hard/-535medium/12189soft"
2496,"0hard/-535medium/12239soft"
2498,"0hard/-535medium/12269soft"
2499,"0hard/-534medium/12269soft"
2501,"0hard/-534medium/12290soft"
2502,"0hard/-534medium/12360soft"
2503,"0hard/-534medium/12375soft"
2504,"0hard/-534medium/12455soft"
2505,"0hard/-534medium/12466soft"
2507,"0hard/-534medium/12467soft"
2508,"0hard/-534medium/12482soft"
2514,"0hard/-534medium/12488soft"
2520,"0hard/-534medium/12489soft"
2526,"0hard/-534medium/12505soft"
2530,"0hard/-534medium/12515soft"
2540,"0hard/-534medium/12525soft"
2548,"0hard/-534medium/12625soft"
2556,"0hard/-534medium/12635soft"
2558,"0hard/-534medium/12644soft"
2566,"0hard/-533medium/12664soft"
2579,"0hard/-533medium/12757soft"
2604,"0hard/-533medium/12817soft"
2607,"0hard/-533medium/12827soft"
2610,"0hard/-533medium/12887soft"
2622,"0hard/-532medium/12888soft"
2629,"0hard/-532medium/12908soft"
2637,"0hard/-532medium/12927soft"
2639,"0hard/-532medium/12937soft"
2647,"0hard/-532medium/13017soft"
2653,"0hard/-532medium/13217soft"
2655,"0hard/-532medium/13227soft"
2658,"0hard/-532medium/13228soft"
2660,"0hard/-532medium/13233soft"
2664,"0hard/-532medium/13234soft"
2665,"0hard/-532medium/13264soft"
